=== Object Detection Log ===
[2025-12-08 18:03:52] Frame 01384 | DETECT=False | HOLD=True(3) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:52] Frame 01385 | DETECT=True | HOLD=True(20) | x=96,y=90,w=527,h=377 | area%=73.17 | elong=1.40 | fill=0.57 | elapsed=4.4ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:52] Frame 01386 | DETECT=True | HOLD=True(20) | x=20,y=72,w=456,h=395 | area%=55.63 | elong=1.15 | fill=0.48 | elapsed=2.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:52] Frame 01387 | DETECT=True | HOLD=True(20) | x=20,y=379,w=102,h=88 | area%=2.51 | elong=1.16 | fill=0.44 | elapsed=2.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:52] Frame 01388 | DETECT=False | HOLD=True(19) | x=513,y=341,w=110,h=126 | area%=2.33 | elong=1.15 | fill=0.26 | elapsed=1.8ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:52] Frame 01389 | DETECT=False | HOLD=True(18) | x=530,y=338,w=93,h=129 | area%=2.25 | elong=1.39 | fill=0.29 | elapsed=3.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01390 | DETECT=False | HOLD=True(17) | x=20,y=395,w=88,h=72 | area%=2.02 | elong=1.22 | fill=0.50 | elapsed=3.3ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01391 | DETECT=False | HOLD=True(16) | x=20,y=398,w=93,h=69 | area%=2.06 | elong=1.35 | fill=0.50 | elapsed=4.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01392 | DETECT=False | HOLD=True(15) | x=20,y=398,w=93,h=69 | area%=2.06 | elong=1.35 | fill=0.50 | elapsed=4.2ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01393 | DETECT=False | HOLD=True(14) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.2ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01394 | DETECT=False | HOLD=True(13) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=0.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01395 | DETECT=False | HOLD=True(12) | x=125,y=269,w=92,h=74 | area%=1.38 | elong=1.24 | fill=0.32 | elapsed=3.4ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01396 | DETECT=False | HOLD=True(11) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.5ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01397 | DETECT=True | HOLD=True(20) | x=101,y=72,w=392,h=395 | area%=58.76 | elong=1.01 | fill=0.59 | elapsed=3.6ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01398 | DETECT=True | HOLD=True(20) | x=271,y=72,w=352,h=395 | area%=48.62 | elong=1.12 | fill=0.54 | elapsed=2.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01399 | DETECT=False | HOLD=True(19) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01400 | DETECT=False | HOLD=True(18) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=6.7ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01401 | DETECT=False | HOLD=True(17) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=4.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01402 | DETECT=False | HOLD=True(16) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=4.4ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01403 | DETECT=False | HOLD=True(15) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=9.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01404 | DETECT=False | HOLD=True(14) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.2ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01405 | DETECT=False | HOLD=True(13) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=0.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01406 | DETECT=False | HOLD=True(12) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01407 | DETECT=False | HOLD=True(11) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.6ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01408 | DETECT=False | HOLD=True(10) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.6ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01409 | DETECT=False | HOLD=True(9) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=4.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01410 | DETECT=False | HOLD=True(8) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01411 | DETECT=False | HOLD=True(7) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01412 | DETECT=True | HOLD=True(20) | x=368,y=279,w=255,h=188 | area%=16.06 | elong=1.36 | fill=0.52 | elapsed=7.3ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01413 | DETECT=False | HOLD=True(19) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.6ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01414 | DETECT=True | HOLD=True(20) | x=45,y=72,w=467,h=395 | area%=73.92 | elong=1.18 | fill=0.62 | elapsed=2.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01415 | DETECT=True | HOLD=True(20) | x=88,y=72,w=402,h=395 | area%=34.94 | elong=1.02 | fill=0.34 | elapsed=4.6ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01416 | DETECT=False | HOLD=True(19) | x=134,y=287,w=79,h=84 | area%=1.73 | elong=1.06 | fill=0.41 | elapsed=3.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01417 | DETECT=False | HOLD=True(18) | x=20,y=422,w=51,h=45 | area%=0.79 | elong=1.13 | fill=0.53 | elapsed=0.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01418 | DETECT=False | HOLD=True(17) | x=20,y=424,w=55,h=43 | area%=0.77 | elong=1.28 | fill=0.50 | elapsed=3.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01419 | DETECT=False | HOLD=True(16) | x=20,y=426,w=52,h=41 | area%=0.73 | elong=1.27 | fill=0.54 | elapsed=0.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:53] Frame 01420 | DETECT=False | HOLD=True(15) | x=20,y=424,w=50,h=43 | area%=0.71 | elong=1.16 | fill=0.51 | elapsed=2.4ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01421 | DETECT=False | HOLD=True(14) | x=20,y=422,w=46,h=45 | area%=0.63 | elong=1.02 | fill=0.47 | elapsed=3.6ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01422 | DETECT=False | HOLD=True(13) | x=20,y=426,w=45,h=41 | area%=0.65 | elong=1.10 | fill=0.54 | elapsed=4.9ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01423 | DETECT=False | HOLD=True(12) | x=20,y=431,w=48,h=36 | area%=0.65 | elong=1.33 | fill=0.59 | elapsed=0.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01424 | DETECT=False | HOLD=True(11) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=1.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01425 | DETECT=False | HOLD=True(10) | x=169,y=109,w=84,h=100 | area%=1.53 | elong=1.19 | fill=0.28 | elapsed=3.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01426 | DETECT=True | HOLD=True(20) | x=118,y=72,w=364,h=287 | area%=32.95 | elong=1.27 | fill=0.49 | elapsed=3.4ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01427 | DETECT=True | HOLD=True(20) | x=151,y=72,w=444,h=395 | area%=48.59 | elong=1.12 | fill=0.43 | elapsed=3.2ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01428 | DETECT=False | HOLD=True(19) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01429 | DETECT=False | HOLD=True(18) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=4.2ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01430 | DETECT=False | HOLD=True(17) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=6.6ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01431 | DETECT=False | HOLD=True(16) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=4.4ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01432 | DETECT=False | HOLD=True(15) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01433 | DETECT=False | HOLD=True(14) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=4.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01434 | DETECT=False | HOLD=True(13) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.8ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01435 | DETECT=False | HOLD=True(12) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.2ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01436 | DETECT=False | HOLD=True(11) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.7ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01437 | DETECT=False | HOLD=True(10) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.2ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01438 | DETECT=False | HOLD=True(9) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.8ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01439 | DETECT=False | HOLD=True(8) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.8ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01440 | DETECT=False | HOLD=True(7) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=5.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01441 | DETECT=False | HOLD=True(6) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01442 | DETECT=False | HOLD=True(5) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=1.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01443 | DETECT=False | HOLD=True(4) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.9ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01444 | DETECT=False | HOLD=True(3) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.9ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01445 | DETECT=False | HOLD=True(2) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.5ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01446 | DETECT=False | HOLD=True(1) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=5.3ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:54] Frame 01447 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.0ms | angle: 1.5727354288101196 | Angle_log: <LOG> max_angle: 178.66665649414062 min_angle: 0.9999999403953552 taken_angle: 90.1111 | Turn: Pass
[2025-12-08 18:03:54] Frame 01448 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.7ms | angle: 1.5838862657546997 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 90.74999 | Turn: Pass
[2025-12-08 18:03:54] Frame 01449 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.6ms | angle: 1.5735888481140137 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.7999999523162842 taken_angle: 90.159996 | Turn: Pass
[2025-12-08 18:03:54] Frame 01450 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.3ms | angle: 1.582431674003601 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 90.66665 | Turn: Pass
[2025-12-08 18:03:55] Frame 01451 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.5ms | angle: 1.5898362398147583 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.7999999523162842 taken_angle: 91.090904 | Turn: Pass
[2025-12-08 18:03:55] Frame 01452 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.0ms | angle: 1.589080810546875 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.9999999403953552 taken_angle: 91.047615 | Turn: Pass
[2025-12-08 18:03:55] Frame 01453 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=0.0ms | angle: 1.5852142572402954 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.9999999403953552 taken_angle: 90.82608 | Turn: Pass
[2025-12-08 18:03:55] Frame 01454 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.3ms | angle: 1.5882495641708374 | Angle_log: <LOG> max_angle: 178.74996948242188 min_angle: 0.75 taken_angle: 90.99999 | Turn: Pass
[2025-12-08 18:03:55] Frame 01455 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.3ms | angle: 1.5799822807312012 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.9999999403953552 taken_angle: 90.52631 | Turn: Pass
[2025-12-08 18:03:55] Frame 01456 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.5ms | angle: 1.5845752954483032 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.9999999403953552 taken_angle: 90.789474 | Turn: Pass
[2025-12-08 18:03:55] Frame 01457 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.9ms | angle: 1.5853408575057983 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 90.833336 | Turn: Pass
[2025-12-08 18:03:55] Frame 01458 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.3ms | angle: 1.5700030326843262 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.6666666269302368 taken_angle: 89.954544 | Turn: Pass
[2025-12-08 18:03:55] Frame 01459 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=0.0ms | angle: 1.5800361633300781 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 90.529396 | Turn: Pass
[2025-12-08 18:03:55] Frame 01460 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.2ms | angle: 1.5673058032989502 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.75 taken_angle: 89.8 | Turn: Pass
[2025-12-08 18:03:55] Frame 01461 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.6ms | angle: 1.5632078647613525 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 89.56521 | Turn: Pass
[2025-12-08 18:03:55] Frame 01462 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.5ms | angle: 1.5790637731552124 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.6666666269302368 taken_angle: 90.47369 | Turn: Pass
[2025-12-08 18:03:55] Frame 01463 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.6ms | angle: 1.5690510272979736 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 89.899994 | Turn: Pass
[2025-12-08 18:03:55] Frame 01464 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.0ms | angle: 1.5755562782287598 | Angle_log: <LOG> max_angle: 178.99996948242188 min_angle: 0.75 taken_angle: 90.27272 | Turn: Pass
[2025-12-08 18:03:55] Frame 01465 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=0.0ms | angle: 1.562796711921692 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.75 taken_angle: 89.54165 | Turn: Pass
[2025-12-08 18:03:55] Frame 01466 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=4.0ms | angle: 1.5745363235473633 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.4999999701976776 taken_angle: 90.21428 | Turn: Pass
[2025-12-08 18:03:55] Frame 01467 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.2ms | angle: 1.5861552953720093 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.4999999701976776 taken_angle: 90.88 | Turn: Pass
[2025-12-08 18:03:55] Frame 01468 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.1ms | angle: 1.5861552953720093 | Angle_log: <LOG> max_angle: 178.99998474121094 min_angle: 0.4999999701976776 taken_angle: 90.88 | Turn: Pass
[2025-12-08 18:03:55] Frame 01469 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=1.0ms | angle: 1.5511611700057983 | Angle_log: <LOG> max_angle: 177.4545440673828 min_angle: 2.2727270126342773 taken_angle: 88.874985 | Turn: Pass
[2025-12-08 18:03:55] Frame 01470 | DETECT=False | HOLD=False(0) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=4.4ms | angle: 1.5597732067108154 | Angle_log: <LOG> max_angle: 178.59999084472656 min_angle: 0.7999999523162842 taken_angle: 89.368416 | Turn: Pass
[2025-12-08 18:03:55] Frame 01471 | DETECT=True | HOLD=True(20) | x=82,y=72,w=410,h=313 | area%=30.20 | elong=1.31 | fill=0.37 | elapsed=3.8ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:55] Frame 01472 | DETECT=False | HOLD=True(19) | x=241,y=261,w=37,h=45 | area%=0.60 | elong=1.22 | fill=0.56 | elapsed=0.9ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:55] Frame 01473 | DETECT=False | HOLD=True(18) | x=206,y=72,w=86,h=73 | area%=1.31 | elong=1.18 | fill=0.32 | elapsed=3.2ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:55] Frame 01474 | DETECT=False | HOLD=True(17) | x=121,y=299,w=53,h=41 | area%=0.50 | elong=1.29 | fill=0.36 | elapsed=4.3ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:55] Frame 01475 | DETECT=False | HOLD=True(16) | x=121,y=299,w=53,h=41 | area%=0.50 | elong=1.29 | fill=0.36 | elapsed=2.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:55] Frame 01476 | DETECT=False | HOLD=True(15) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.4ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:55] Frame 01477 | DETECT=True | HOLD=True(20) | x=114,y=72,w=397,h=289 | area%=44.84 | elong=1.37 | fill=0.61 | elapsed=3.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:55] Frame 01478 | DETECT=True | HOLD=True(20) | x=287,y=97,w=297,h=370 | area%=40.08 | elong=1.25 | fill=0.57 | elapsed=2.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:55] Frame 01479 | DETECT=True | HOLD=True(20) | x=460,y=258,w=163,h=209 | area%=12.22 | elong=1.28 | fill=0.56 | elapsed=4.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:55] Frame 01480 | DETECT=False | HOLD=True(19) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.9ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:56] Frame 01481 | DETECT=False | HOLD=True(18) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.9ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:56] Frame 01482 | DETECT=False | HOLD=True(17) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.3ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:56] Frame 01483 | DETECT=False | HOLD=True(16) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:56] Frame 01484 | DETECT=False | HOLD=True(15) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.3ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:56] Frame 01485 | DETECT=False | HOLD=True(14) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=1.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:56] Frame 01486 | DETECT=False | HOLD=True(13) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.5ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:56] Frame 01487 | DETECT=False | HOLD=True(12) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.2ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:56] Frame 01488 | DETECT=False | HOLD=True(11) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.1ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:56] Frame 01489 | DETECT=False | HOLD=True(10) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=2.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:56] Frame 01490 | DETECT=False | HOLD=True(9) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=0.0ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:56] Frame 01491 | DETECT=False | HOLD=True(8) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=4.6ms | angle: None | Angle_log: None | Turn: 
[2025-12-08 18:03:56] Frame 01492 | DETECT=False | HOLD=True(7) | None | area%=0.00 | elong=0.00 | fill=0.00 | elapsed=3.6ms | angle: None | Angle_log: None | Turn: 
